1,115774
2,113492
3,115326
4,116543
5,115936
6,121486
7,115830
8,118004
9,115455
10,114784
11,114626
12,121214
13,117382
14,112348
15,114671
16,116665
17,116503
18,116569
19,121741
20,116467
21,119041
22,115403
23,120673
24,120645
25,116544
26,117025
27,121617
28,117885
29,116190
30,114049
31,119279
32,111585
33,115778
34,116827
35,116337
36,115981
37,116118
38,117639
39,116911
40,116121
41,117306
42,117306
43,113387
44,113220
45,120446
46,117497
47,120646
48,120029
49,113470
50,119815
51,114146
52,112428
53,114928
54,117670
55,116297
56,117202
57,119288
58,115315
59,120876
60,122243
61,115245
62,117464
63,117024
64,117193
65,124170
66,113341
67,120539
68,116336
69,119436
70,121481
71,120024
72,121698
73,121731
74,119398
75,118437
76,122217
77,123762
78,120411
79,123549
80,120922
81,117732
82,118874
83,117274
84,120729
85,118958
86,122594
87,121963
88,117003
89,115109
90,120879
91,117782
92,115211
93,120425
94,118829
95,120037
96,119613
97,117746
98,120236
99,119436
100,118450
101,120072
102,122432
103,120272
104,118612
105,115963
106,120983
107,124425
108,118174
109,119857
110,121233
111,117704
112,116234
113,121517
114,118003
115,123022
116,119057
117,121028
118,125053
119,117121
120,120503
121,115903
122,124061
123,121395
124,122348
125,119363
126,122145
127,116153
128,122969
129,121682
130,126050
131,125971
132,125325
133,125042
134,118109
135,128191
136,119687
137,118111
138,120693
139,118966
140,117820
141,121074
142,121438
143,122803
144,117745
145,122166
146,124426
147,123357
148,124353
149,122147
150,120003
151,121231
152,118817
153,119755
154,119063
155,123737
156,121051
157,122527
158,122885
159,120070
160,121840
161,115852
162,121725
163,119817
164,122057
165,115350
166,121900
167,117711
168,122474
169,123389
170,117496
171,116724
172,116920
173,121375
174,120031
175,116009
176,120580
177,114940
178,124291
179,114948
180,115944
181,113844
182,114470
183,113478
184,118970
185,113719
186,116010
187,118462
188,116352
189,116387
190,113811
191,116092
192,112349
193,112809
194,117887
195,114718
196,116339
197,119869
198,117837
199,118406
200,120244
201,118149
202,117043
203,118336
204,119901
205,114650
206,120336
207,114442
208,115373
209,114246
210,111082
211,117366
212,117144
213,114212
214,111200
215,116996
216,115151
217,110644
218,114131
219,115416
220,116482
221,108758
222,111628
223,116933
224,113313
225,113009
226,118939
227,116159
228,113772
229,120190
230,120420
231,119258
232,119594
233,121633
234,123834
235,124241
236,118087
237,120412
238,119006
239,123524
240,121879
241,125532
242,118529
243,122289
244,121573
245,125384
246,122755
247,120648
248,125219
249,124422
250,122097
251,123923
252,127317
253,120470
254,122895
255,122311
256,115277
257,123488
258,118658
259,120796
260,117916
261,124298
262,124892
263,119211
264,120623
265,122895
266,118901
267,123296
268,119966
269,122085
270,119744
271,116353
272,122108
273,120694
274,118824
275,122166
276,116697
277,116477
278,126907
279,121422
280,127139
281,119972
282,122177
283,120314
284,116823
285,127595
286,119047
287,121338
288,125056
289,119267
290,115129
291,119959
292,120314
293,119676
294,123432
295,116392
296,123156
297,125684
298,117306
299,117727
300,117175
301,124045
302,118824
303,121287
304,119314
305,119940
306,115014
307,121784
308,120484
309,121565
310,120513
311,119114
312,128272
313,119284
314,125382
315,118843
316,117274
317,124876
318,124767
319,122038
320,122383
321,121016
322,121286
323,126539
324,122903
325,117884
326,118165
327,123158
328,119269
329,120072
330,123114
331,123777
332,120706
333,116087
334,115371
335,118244
336,117942
337,118980
338,122331
339,115102
340,111906
341,114915
342,115572
343,121068
344,120245
345,115325
346,115004
347,114995
348,116163
349,117028
350,119783
351,114976
352,116836
353,116952
354,117139
355,113494
356,122623
357,116417
358,109221
359,120088
360,118709
361,117269
362,113720
363,119052
364,116656
365,113424
366,122312
367,114732
368,119592
369,114345
370,111702
371,112223
372,119473
373,117567
374,111798
375,116393
376,115093
377,115500
378,113802
379,118572
380,108979
381,114918
382,116863
383,119069
384,114003
385,120798
386,115508
387,113490
388,115110
389,114510
390,118482
391,116293
392,116964
393,118913
394,112274
395,120335
396,112974
397,119481
398,110955
399,115797
400,124094
401,108216
402,112661
403,115549
404,116325
405,112773
406,117185
407,115598
408,119154
409,110808
410,114931
411,114184
412,118354
413,117348
414,113422
415,118908
416,114694
417,115092
418,118564
419,116631
420,113643
421,119660
422,116339
423,114794
424,118618
425,115089
426,114418
427,114381
428,115560
429,115848
430,109079
431,115626
432,115345
433,109750
434,119012
435,115802
436,113826
437,108916
438,113046
439,111443
440,109664
441,115249
442,112790
443,113759
444,115027
445,115279
446,115739
447,112583
448,115634
449,113337
450,114921
451,109945
452,113167
453,116628
454,119350
455,120988
456,118779
457,119946
458,112910
459,112839
460,113440
461,118711
462,114032
463,114025
464,119595
465,120543
466,118734
467,111761
468,112192
469,117700
470,115681
471,116927
472,114956
473,114525
474,118378
475,112832
476,115927
477,114650
478,118542
479,113674
480,115005
481,115857
482,114343
483,121913
484,115886
485,112223
486,116733
487,112192
488,116606
489,115360
490,112624
491,117976
492,113804
493,117514
494,113189
495,119235
496,119823
497,114397
498,114287
499,113531
500,118436
501,112129
502,116241
503,119959
504,119470
505,116991
506,112592
507,115628
508,114080
509,116894
510,116227
511,119912
512,118108
513,118120
514,122091
515,122809
516,120445
517,116321
518,117233
519,119390
520,113473
521,115535
522,117273
523,118743
524,117055
525,113369
526,118596
527,120740
528,117241
529,120239
530,119662
531,117654
532,108008
533,113005
534,115263
535,128427
536,119480
537,116097
538,115372
539,116797
540,117056
541,116228
542,119219
543,116729
544,120508
545,118590
546,118509
547,116894
548,114752
549,117397
550,122024
551,123011
552,118586
553,123789
554,117616
555,117354
556,126715
557,119021
558,126841
559,121761
560,118100
561,119844
562,120041
563,120713
564,124067
565,125618
566,119930
567,120522
568,119351
569,125912
570,122610
571,122197
572,120511
573,123532
574,121173
575,124580
576,120792
577,118974
578,123652
579,127812
580,125304
581,125732
582,120786
583,124750
584,126027
585,121941
586,117507
587,126348
588,117557
589,118885
590,125116
591,118370
592,120982
593,120823
594,121282
595,123829
596,121620
597,125621
598,127813
599,120693
600,125586
601,122337
602,121163
603,121420
604,125448
605,121013
606,124254
607,122424
608,122028
609,121593
610,122839
611,121368
612,120271
613,121195
614,125928
615,121293
616,128156
617,120517
618,123949
619,120329
620,128258
621,126182
622,118162
623,119568
624,118544
625,121989
626,122000
627,122867
628,122597
629,120190
630,117018
631,117915
632,124805
633,118541
634,118913
635,123471
636,119210
637,114821
638,118598
639,118693
640,121858
641,119333
642,119607
643,122883
644,118678
645,121951
646,119164
647,121979
648,115020
649,121510
650,120800
651,116627
652,117795
653,121041
654,120075
655,116394
656,115364
657,116461
658,115788
659,113297
660,118270
661,119646
662,118308
663,115950
664,120331
665,113936
666,119535
667,118849
668,120479
669,115432
670,118629
671,122038
672,120572
673,123167
674,118348
675,121267
676,116347
677,117251
678,123061
679,117458
680,121346
681,118060
682,117241
683,109288
684,119780
685,115389
686,117167
687,114435
688,116717
689,122351
690,115716
691,125206
692,118185
693,117814
694,120194
695,120471
696,114887
697,118410
698,117834
699,114667
700,115306
701,112884
702,121366
703,115323
704,117641
705,112209
706,124037
707,116875
708,119461
709,121631
710,118009
711,119328
712,120119
713,113334
