1,119153
2,111750
3,120297
4,113200
5,115828
6,114147
7,116069
8,114212
9,115486
10,119147
11,117081
12,114813
13,116671
14,116394
15,116090
16,118414
17,119766
18,114895
19,120346
20,116360
21,113692
22,117395
23,115367
24,112365
25,116263
26,118340
27,116708
28,115480
29,118433
30,118427
31,119992
32,114388
33,115634
34,116744
35,118556
36,117596
37,114486
38,113084
39,114865
40,114652
41,112799
42,114450
43,115833
44,115915
45,113019
46,114145
47,115578
48,116315
49,115795
50,114142
51,113152
52,120428
53,118906
54,117153
55,116624
56,118717
57,117837
58,111632
59,120979
60,117160
61,118860
62,116263
63,118528
64,119571
65,116815
66,117301
67,117545
68,114437
69,118452
70,116738
71,118164
72,115878
73,115564
74,114884
75,121973
76,115004
77,117229
78,117797
79,113784
80,115940
81,120683
82,120800
83,119456
84,118393
85,119718
86,120003
87,117350
88,120097
89,117154
90,119152
91,115854
92,116304
93,118545
94,119420
95,121494
96,114967
97,117410
98,115504
99,113048
100,118973
101,115262
102,117326
103,115532
104,117278
105,117248
106,113688
107,114882
108,118573
109,115762
110,117038
111,113553
112,117057
113,111433
114,119224
115,117729
116,113031
117,115712
118,115761
119,117328
120,115658
121,117569
122,118526
123,116335
124,120290
125,119488
126,119296
127,118766
128,114870
129,116916
130,114050
131,118066
132,116711
133,116576
134,113104
135,117860
136,115066
137,123154
138,115668
139,116919
140,115422
141,117062
142,116105
143,119242
144,118899
145,117947
146,117188
147,118292
148,116011
149,121439
150,119887
151,115533
152,118982
153,121240
154,119741
155,117956
156,117577
157,116420
158,116066
159,120393
160,118334
161,120979
162,120101
163,114264
164,119118
165,122684
166,121386
167,120995
168,120651
169,118153
170,121453
171,125027
172,116687
173,117681
174,122923
175,119795
176,123076
177,117615
178,121686
179,121856
180,123594
181,118991
182,116885
183,126703
184,122881
185,120589
186,120444
187,117453
188,123988
189,121069
190,121282
191,117766
192,119520
193,120729
194,122070
195,118572
196,123013
197,120755
198,118837
199,117185
200,121831
201,118581
202,120444
203,117948
204,118722
205,117774
206,120118
207,118348
208,116573
209,124506
210,116725
211,121921
212,118442
213,121065
214,122692
215,121546
216,124024
217,120811
218,124097
219,115083
220,115748
221,117384
222,119398
223,118175
224,118376
225,117588
226,118345
227,117780
228,122711
229,118507
230,115653
231,117154
232,115475
233,116518
234,113952
235,118983
236,118338
237,121363
238,118900
239,114373
240,119947
241,115682
242,115022
243,112820
244,113909
245,113528
246,116627
247,121837
248,115093
249,115761
250,116377
251,115622
252,113665
253,115613
254,117578
255,117655
256,115745
257,113889
258,116871
259,111452
260,117618
261,118180
262,120335
263,115933
264,112808
265,113612
266,116200
267,110955
268,112285
269,112632
270,110775
271,113879
272,116101
273,111830
274,110108
275,117045
276,116488
277,113928
278,115105
279,116297
280,116036
281,114622
282,109884
283,106627
284,113130
285,113727
286,113664
287,115043
288,108168
289,110882
290,111833
291,113186
292,106440
293,109644
294,104530
295,106498
296,104821
297,107926
298,111892
299,104523
300,108858
301,107556
302,113785
303,111551
304,113401
305,111074
306,106537
307,110764
308,107287
309,103094
310,106960
311,116736
312,104974
313,105536
314,102898
315,109616
316,108771
317,108622
318,107729
319,109330
320,112760
321,109496
322,110119
323,104238
324,109396
325,111766
326,108069
327,108392
328,110660
329,115915
330,106965
331,109507
332,106920
333,113874
334,109997
335,109960
336,111355
337,110608
338,107403
339,104995
340,114615
341,108025
342,107438
343,110978
344,114574
345,110556
346,109383
347,111276
348,106587
349,110020
350,105040
351,106944
352,111954
353,108987
354,111472
355,109118
356,112674
357,112499
358,110397
359,110452
360,110620
361,112435
362,114901
363,116882
364,112063
365,112671
366,111122
367,114494
368,115406
369,115245
370,116462
371,116833
372,116244
373,116935
374,112871
375,115277
376,120636
377,120686
378,118959
379,120061
380,114096
381,115557
382,114770
383,113944
384,112283
385,117046
386,117112
387,118893
388,118068
389,117753
390,117181
391,120065
392,120844
393,113784
394,116648
395,118259
396,118229
397,122398
398,118353
399,116570
400,118476
401,117124
402,116692
403,116179
404,119086
405,116980
406,118005
407,117230
408,117243
409,118643
410,116765
411,115591
412,115176
413,115822
414,113907
415,121420
416,119983
417,115156
418,118411
419,121836
420,116500
421,119409
422,115955
423,120249
424,117090
425,118101
426,118599
427,115154
428,117305
429,112709
430,118600
431,115069
432,117620
433,121083
434,120191
435,120274
436,116619
437,117553
438,120066
439,117178
440,119537
441,121367
442,116902
443,122026
444,120688
445,117404
446,121629
447,117941
448,122656
449,118945
450,114847
451,120622
452,120285
453,120308
454,116660
455,121781
456,115482
457,118192
458,121356
459,122639
460,117559
461,120692
462,122793
463,121297
464,117154
465,117883
466,118639
467,116291
468,120889
469,120754
470,118205
471,118049
472,117753
473,119642
474,119679
475,115236
476,121291
477,116209
478,116586
479,118790
480,115092
481,119280
482,120821
483,117197
484,118526
485,115696
486,115050
487,116908
488,120033
489,114223
490,118132
491,114415
492,113957
493,119652
494,113047
495,111757
496,115860
497,115082
498,111057
499,110533
500,113325
501,110284
502,112659
503,106310
504,112318
505,118543
506,110288
507,114162
508,114407
509,115613
510,115163
511,114998
512,116814
513,112877
514,114979
515,116403
516,116015
517,111929
518,111260
519,116068
520,115281
521,110701
522,109285
523,117928
524,110079
525,112081
526,113965
527,117326
528,113819
529,112715
530,113090
531,112131
532,115492
533,115367
534,113562
535,107829
536,111455
537,117965
538,111605
539,109868
540,113009
541,110493
542,114646
543,108271
544,108540
545,110112
546,110972
547,110994
548,113747
549,110611
550,112835
551,109907
552,110901
553,106550
554,108906
555,114659
556,107587
557,106931
558,107347
559,105631
560,110760
561,110172
562,111903
563,104388
564,105231
565,109185
566,104053
567,107235
568,103459
569,109100
570,105773
571,104006
572,105494
573,106444
574,102330
575,108317
576,106139
577,108838
578,105154
579,108038
580,109625
581,107784
582,108207
583,106849
584,106478
585,108923
586,110907
587,110073
588,106700
589,108353
590,106301
591,108718
592,103077
593,113107
594,104666
595,105403
596,108394
597,102417
598,111421
599,110859
600,105936
601,108404
602,110283
603,104376
604,107912
605,109137
606,109383
607,108898
608,107277
609,104319
610,108314
611,106815
612,104730
613,108605
614,109857
615,109189
616,110095
617,109197
618,107892
619,108209
620,104568
621,110129
622,108434
623,108967
624,111554
625,105426
626,112333
627,111787
628,108609
629,110406
630,113413
631,111683
632,112880
633,112136
634,114718
635,111090
636,113116
637,113012
638,114096
639,110109
640,114357
641,112369
642,112633
